ID,Date (GMT),Time (24hr),Duration (hrs),Step Int (hrs),ConfP (psi),ActP (psi),Load (lbs),SmallLVDT (in),LargeLVDT (in),LVTemp (C),UVTemp (C),PistonTemp (C),LCTemp (C),AmbTemp (C),DilaFBK (in),ISCO Volume (V),DnStream Flow (SCCM),DwnStream Temp (C)
145,2014-11-18T16:57:32.000,9:57:32 AM,0.786667,0.786667,208.226,16.1577,1828.93,-0.000535086,-0.00622761,51.7,49.8,50,24.1,0,1.59302,-4.99786,-0.0458307,
146,2014-11-18T16:57:33.000,9:57:33 AM,0.786944,0.786944,208.226,16.1577,1828.93,-0.000535086,-0.00604445,51.7,49.8,50,24,0,1.59302,-4.99786,-0.0458307,
147,2014-11-18T16:57:34.000,9:57:34 AM,0.786944,0.786944,208.226,16.1577,1828.93,-0.000516638,-0.00622761,51.7,49.8,50,24.1,0,1.59302,-4.99786,-0.0458307,
148,2014-11-18T16:57:35.000,9:57:35 AM,0.787222,0.787222,208.226,17.0811,1828.93,-0.000516638,-0.00604445,51.7,49.8,50,24.1,0,1.59302,-4.99786,-0.0458307,
149,2014-11-18T16:57:36.000,9:57:36 AM,0.7875,0.7875,208.226,16.1577,1828.93,-0.000516638,-0.00604445,51.6,49.9,50,24.1,0,1.59302,-4.99786,-0.0458307,
150,2014-11-18T16:57:37.000,9:57:37 AM,0.787778,0.787778,208.226,16.1577,1828.93,-0.000516638,-0.00604445,51.7,49.8,50,24.2,0,1.59302,-4.99786,-0.0458307,
151,2014-11-18T16:57:38.000,9:57:38 AM,0.788056,0.788056,208.226,16.1577,1828.93,-0.000516638,-0.00604445,51.6,49.7,50.2,24.1,0,1.59302,-4.99786,-0.0458307,
152,2014-11-18T16:57:39.000,9:57:39 AM,0.788056,0.788056,208.226,16.1577,1818.37,-0.000516638,-0.00622761,51.7,49.8,50,24.1,0,1.59302,-4.99786,-0.0458307,
153,2014-11-18T16:57:40.000,9:57:40 AM,0.788333,0.788333,208.226,16.1577,1818.37,-0.000516638,-0.00604445,51.6,49.8,50,24.1,0,1.59302,-4.99786,-0.0458307,
154,2014-11-18T16:57:41.000,9:57:41 AM,0.788611,0.788611,208.226,16.1577,1828.93,-0.000516638,-0.00604445,51.7,49.8,50.1,24.2,0,1.59302,-4.99786,-0.0458307,
155,2014-11-18T16:57:42.000,9:57:42 AM,0.788889,0.788889,208.226,16.1577,1818.37,-0.000516638,-0.00622761,51.6,49.8,50,24.1,0,1.59302,-4.99786,-0.0458307,
156,2014-11-18T16:57:43.000,9:57:43 AM,0.788889,0.788889,208.226,16.1577,1818.37,-0.000498191,-0.00622761,51.6,49.8,50,24,0,1.59302,-4.99786,-0.0458307,
157,2014-11-18T16:57:44.000,9:57:44 AM,0.789167,0.789167,207.303,16.1577,1818.37,-0.000498191,-0.00604445,51.6,49.7,50.1,24,0,1.59302,-4.99847,-0.0458307,
158,2014-11-18T16:57:45.000,9:57:45 AM,0.789444,0.789444,207.303,16.1577,1818.37,-0.000498191,-0.00622761,51.6,49.7,50.1,24,0,1.59302,-4.99786,-0.0458307,
159,2014-11-18T16:57:46.000,9:57:46 AM,0.789722,0.789722,207.303,16.1577,1818.37,-0.000498191,-0.00622761,51.6,49.7,50.1,24.1,0,1.59302,-4.99786,-0.0458307,
160,2014-11-18T16:57:47.000,9:57:47 AM,0.79,0.79,207.303,17.0811,1818.37,-0.000498191,-0.00604445,51.6,49.7,50.1,24,0,1.59302,-4.99786,-0.0458307,
161,2014-11-18T16:57:48.000,9:57:48 AM,0.79,0.79,207.303,17.0811,1818.37,-0.000498191,-0.00622761,51.6,49.8,50.1,24,0,1.59302,-4.99786,-0.0458307,
162,2014-11-18T16:57:49.000,9:57:49 AM,0.790278,0.790278,207.303,17.0811,1818.37,-0.000498191,-0.00604445,51.6,49.7,50.1,24.1,0,1.59302,-4.99847,-0.0458307,
163,2014-11-18T16:57:50.000,9:57:50 AM,0.790556,0.790556,207.303,16.1577,1818.37,-0.000498191,-0.00622761,51.6,49.7,50.1,24.1,0,1.59302,-4.99786,-0.0458307,
164,2014-11-18T16:57:51.000,9:57:51 AM,0.790833,0.790833,207.303,17.0811,1818.37,-0.000498191,-0.00604445,51.6,49.7,50.1,24.1,0,1.59302,-4.99786,-0.0458307,
165,2014-11-18T16:57:52.000,9:57:52 AM,0.790833,0.790833,207.303,16.1577,1818.37,-0.000479735,-0.00622761,51.6,49.7,50.2,24.1,0,1.59302,-4.99786,-0.0458307,
166,2014-11-18T16:57:53.000,9:57:53 AM,0.791111,0.791111,207.303,16.1577,1818.37,-0.000479735,-0.00604445,51.6,49.7,50.1,24.1,0,1.59302,-4.99786,-0.0458307,
167,2014-11-18T16:57:54.000,9:57:54 AM,0.791389,0.791389,207.303,16.1577,1807.79,-0.000479735,-0.00622761,51.6,49.8,50.1,24.2,0,1.59302,-4.99847,-0.0458307,
168,2014-11-18T16:57:55.000,9:57:55 AM,0.791667,0.791667,207.303,16.1577,1807.79,-0.000479735,-0.00604445,51.6,49.7,50.1,24.1,0,1.59302,-4.99847,-0.0458307,
169,2014-11-18T16:57:56.000,9:57:56 AM,0.791944,0.791944,206.072,16.1577,1807.79,-0.000479735,-0.00604445,51.6,49.7,50.1,24.1,0,1.59302,-4.99786,-0.0458307,
170,2014-11-18T16:57:57.000,9:57:57 AM,0.791944,0.791944,207.303,16.1577,1807.79,-0.000479735,-0.00604445,51.6,49.7,50.2,24.1,0,1.59302,-4.99786,-0.0458307,
171,2014-11-18T16:57:58.000,9:57:58 AM,0.792222,0.792222,207.303,16.1577,1807.79,-0.000479735,-0.00604445,51.6,49.6,50.2,24.1,0,1.59302,-4.99786,-0.0458307,
172,2014-11-18T16:57:59.000,9:57:59 AM,0.7925,0.7925,206.072,16.1577,1807.79,-0.000479735,-0.00604445,51.6,49.6,50.2,24.1,0,1.59302,-4.99786,-0.0458307,
173,2014-11-18T16:58:00.000,9:58:00 AM,0.792778,0.792778,207.303,16.1577,1807.79,-0.00046128,-0.00604445,51.6,49.6,50.1,24.1,0,1.59302,-4.99786,7.39592,
174,2014-11-18T16:58:01.000,9:58:01 AM,0.792778,0.792778,206.072,16.1577,1807.79,-0.00046128,-0.00604445,51.6,49.7,50.2,24.1,0,1.59302,-4.99786,7.39592,
175,2014-11-18T16:58:02.000,9:58:02 AM,0.793056,0.793056,206.072,16.1577,1807.79,-0.00046128,-0.00604445,51.6,49.6,50.2,24.1,0,1.59302,-4.99786,7.39592,
176,2014-11-18T16:58:03.000,9:58:03 AM,0.793333,0.793333,206.072,16.1577,1807.79,-0.00046128,-0.00604445,51.6,49.6,50.2,24.1,0,1.59302,-4.99786,7.39592,
177,2014-11-18T16:58:04.000,9:58:04 AM,0.793611,0.793611,206.072,16.1577,1807.79,-0.00046128,-0.00604445,51.6,49.6,50.2,24.1,0,1.59302,-4.99786,7.39592,
178,2014-11-18T16:58:05.000,9:58:05 AM,0.793889,0.793889,206.072,16.1577,1807.79,-0.00046128,-0.00604445,51.6,49.6,50.2,24.1,0,1.59302,-4.99847,7.39592,
179,2014-11-18T16:58:06.000,9:58:06 AM,0.793889,0.793889,206.072,16.1577,1807.79,-0.00046128,-0.00604445,51.6,49.6,50.2,24.2,0,1.59302,-4.99847,27.0047,
180,2014-11-18T16:58:07.000,9:58:07 AM,0.794167,0.794167,206.072,16.1577,1807.79,-0.00046128,-0.00604445,51.6,49.6,50.2,24.1,0,1.59302,-4.99786,27.0047,
181,2014-11-18T16:58:08.000,9:58:08 AM,0.794444,0.794444,206.072,17.0811,1807.79,-0.00046128,-0.00604445,51.6,49.6,50.2,24.1,0,1.59302,-4.99786,27.0047,
182,2014-11-18T16:58:09.000,9:58:09 AM,0.794722,0.794722,206.072,17.0811,1807.79,-0.00046128,-0.00604445,51.6,49.6,50.2,24.1,0,1.59302,-4.99786,27.0047,
183,2014-11-18T16:58:10.000,9:58:10 AM,0.794722,0.794722,206.072,16.1577,1807.79,-0.00046128,-0.00622761,51.6,49.8,50.2,24.1,0,1.59302,-4.99786,27.0047,
184,2014-11-18T16:58:11.000,9:58:11 AM,0.795,0.795,206.072,16.1577,1807.79,-0.00046128,-0.00604445,51.6,49.6,50.2,24.1,0,1.59302,-4.99786,27.0047,
185,2014-11-18T16:58:12.000,9:58:12 AM,0.795278,0.795278,206.072,16.1577,1807.79,-0.00046128,-0.00622761,51.6,49.6,50.2,24.1,0,1.59302,-4.99786,27.0047,
186,2014-11-18T16:58:13.000,9:58:13 AM,0.795556,0.795556,206.072,16.1577,1807.79,-0.00046128,-0.00604445,51.6,49.8,50.2,24.1,0,1.59302,-4.99786,27.0047,
187,2014-11-18T16:58:14.000,9:58:14 AM,0.795833,0.795833,206.072,16.1577,1807.79,-0.00046128,-0.00604445,51.6,49.6,50.2,24.1,0,1.59302,-4.99786,27.0047,
188,2014-11-18T16:58:15.000,9:58:15 AM,0.795833,0.795833,206.072,16.1577,1807.79,-0.00046128,-0.00604445,51.6,49.7,50.3,24.1,0,1.59302,-4.99847,27.0047,
189,2014-11-18T16:58:16.000,9:58:16 AM,0.796111,0.796111,205.149,16.1577,1807.79,-0.00046128,-0.00622761,51.6,49.6,50.3,24.1,0,1.59302,-4.99786,27.0047,
190,2014-11-18T16:58:17.000,9:58:17 AM,0.796389,0.796389,205.149,16.1577,1807.79,-0.00046128,-0.00622761,51.6,49.7,50.2,24.1,0,1.59302,-4.99786,27.0047,
191,2014-11-18T16:58:18.000,9:58:18 AM,0.796667,0.796667,205.149,16.1577,1818.37,-0.00046128,-0.00622761,51.6,49.7,50.2,24.1,0,1.59302,-4.99786,27.0047,
192,2014-11-18T16:58:19.000,9:58:19 AM,0.796667,0.796667,205.149,16.1577,1818.37,-0.00046128,-0.00622761,51.6,49.8,50.2,24.1,0,1.59302,-4.99786,27.0047,
193,2014-11-18T16:58:20.000,9:58:20 AM,0.796944,0.796944,205.149,16.1577,1818.37,-0.00046128,-0.00622761,51.6,49.8,50.2,24.1,0,1.59302,-4.99786,27.0047,
194,2014-11-18T16:58:21.000,9:58:21 AM,0.797222,0.797222,205.149,16.1577,1818.37,-0.00046128,-0.00622761,51.6,49.7,50.2,24.1,0,1.59302,-4.99786,27.0047,
195,2014-11-18T16:58:22.000,9:58:22 AM,0.7975,0.7975,205.149,17.0811,1818.37,-0.00046128,-0.00622761,51.6,49.7,50.3,24.1,0,1.59302,-4.99786,27.0047,
196,2014-11-18T16:58:23.000,9:58:23 AM,0.797778,0.797778,205.149,16.1577,1818.37,-0.00046128,-0.00604445,51.6,49.8,50.2,24.2,0,1.59302,-4.99786,27.0047,
197,2014-11-18T16:58:24.000,9:58:24 AM,0.797778,0.797778,205.149,16.1577,1818.37,-0.00046128,-0.00622761,51.6,49.8,50.2,24.1,0,1.59302,-4.99786,27.0047,
198,2014-11-18T16:58:25.000,9:58:25 AM,0.798056,0.798056,205.149,17.0811,1818.37,-0.00046128,-0.00622761,51.6,49.8,50.2,24.1,0,1.59302,-4.99786,27.0047,
199,2014-11-18T16:58:26.000,9:58:26 AM,0.798333,0.798333,205.149,16.1577,1818.37,-0.00046128,-0.00622761,51.6,49.8,50.2,24.2,0,1.59302,-4.99786,27.0047,
200,2014-11-18T16:58:27.000,9:58:27 AM,0.798611,0.798611,205.149,16.1577,1818.37,-0.00046128,-0.00622761,51.6,50,50.2,24.1,0,1.59302,-4.99786,27.0047,
201,2014-11-18T16:58:28.000,9:58:28 AM,0.798889,0.798889,205.149,17.0811,1818.37,-0.00046128,-0.00604445,51.6,49.9,50.2,24.1,0,1.59302,-4.99786,27.0047,
202,2014-11-18T16:58:29.000,9:58:29 AM,0.798889,0.798889,205.149,17.0811,1818.37,-0.000479735,-0.00604445,51.6,49.9,50.2,24.1,0,1.59302,-4.99847,27.0047,
203,2014-11-18T16:58:30.000,9:58:30 AM,0.799167,0.799167,205.149,16.1577,1818.37,-0.00046128,-0.00622761,51.6,50,50.3,24.2,0,1.59302,-4.99786,27.0047,
204,2014-11-18T16:58:31.000,9:58:31 AM,0.799444,0.799444,205.149,16.1577,1818.37,-0.000479735,-0.00622761,51.6,50,50.2,24.1,0,1.59302,-4.99786,27.0047,
205,2014-11-18T16:58:32.000,9:58:32 AM,0.799722,0.799722,205.149,16.1577,1818.37,-0.000479735,-0.00622761,51.6,50,50.2,24.1,0,1.59302,-4.99786,27.0047,
206,2014-11-18T16:58:33.000,9:58:33 AM,0.799722,0.799722,205.149,16.1577,1818.37,-0.000479735,-0.00622761,51.6,50,50.2,24.1,0,1.59302,-4.99786,27.0047,
207,2014-11-18T16:58:34.000,9:58:34 AM,0.8,0.8,205.149,16.1577,1818.37,-0.000479735,-0.00604445,51.5,50,50.2,24.1,0,1.59302,-4.99786,27.0047,
208,2014-11-18T16:58:35.000,9:58:35 AM,0.800278,0.800278,205.149,16.1577,1818.37,-0.000479735,-0.00622761,51.5,50.3,50.3,24.1,0,1.59302,-4.99786,27.0047,
209,2014-11-18T16:58:36.000,9:58:36 AM,0.800556,0.800556,205.149,16.1577,1818.37,-0.000479735,-0.00604445,51.5,50.2,50.2,24,0,1.59302,-4.99786,27.0047,
210,2014-11-18T16:58:37.000,9:58:37 AM,0.800833,0.800833,205.149,16.1577,1818.37,-0.00046128,-0.00604445,51.5,50.2,50.2,24.1,0,1.59302,-4.99786,27.0047,
211,2014-11-18T16:58:38.000,9:58:38 AM,0.800833,0.800833,205.149,16.1577,1818.37,-0.00046128,-0.00604445,51.5,50.3,50.2,24,0,1.59302,-4.99786,27.0047,
212,2014-11-18T16:58:39.000,9:58:39 AM,0.801111,0.801111,205.149,16.1577,1818.37,-0.000479735,-0.00622761,51.5,50.3,50.3,24,0,1.59302,-4.99786,27.0047,
213,2014-11-18T16:58:40.000,9:58:40 AM,0.801389,0.801389,205.149,17.0811,1818.37,-0.000479735,-0.00622761,51.5,50.2,50.2,24.1,0,1.59302,-4.99786,27.0047,
214,2014-11-18T16:58:41.000,9:58:41 AM,0.801667,0.801667,205.149,16.1577,1818.37,-0.000479735,-0.00604445,51.5,50.3,50.3,24,0,1.59302,-4.99786,27.0047,
215,2014-11-18T16:58:42.000,9:58:42 AM,0.801667,0.801667,205.149,16.1577,1818.37,-0.000479735,-0.00622761,51.5,50.3,50.3,24.1,0,1.59302,-4.99786,27.0047,
216,2014-11-18T16:58:43.000,9:58:43 AM,0.801944,0.801944,205.149,16.1577,1818.37,-0.000479735,-0.00622761,51.5,50.3,50.3,24,0,1.59302,-4.99786,27.0047,
217,2014-11-18T16:58:44.000,9:58:44 AM,0.802222,0.802222,205.149,16.1577,1818.37,-0.00046128,-0.00622761,51.5,50.3,50.2,24,0,1.59302,-4.99847,27.0047,
218,2014-11-18T16:58:45.000,9:58:45 AM,0.8025,0.8025,205.149,16.1577,1818.37,-0.000479735,-0.00622761,51.5,50.4,50.2,24,0,1.59302,-4.99786,27.0047,
219,2014-11-18T16:58:46.000,9:58:46 AM,0.8025,0.8025,205.149,17.0811,1818.37,-0.00046128,-0.00622761,51.5,50.5,50.3,24.1,0,1.59302,-4.99786,27.0047,
220,2014-11-18T16:58:47.000,9:58:47 AM,0.802778,0.802778,205.149,16.1577,1818.37,-0.00046128,-0.00604445,51.5,50.5,50.3,24.1,0,1.59302,-4.99786,27.0047,
221,2014-11-18T16:58:48.000,9:58:48 AM,0.803056,0.803056,205.149,16.1577,1818.37,-0.00046128,-0.00622761,51.5,50.5,50.3,24.1,0,1.59302,-4.99786,27.0047,
222,2014-11-18T16:58:49.000,9:58:49 AM,0.803333,0.803333,205.149,16.1577,1818.37,-0.00046128,-0.00622761,51.5,50.5,50.4,24.1,0,1.59302,-4.99786,27.0047,
223,2014-11-18T16:58:50.000,9:58:50 AM,0.803611,0.803611,205.149,16.1577,1818.37,-0.00046128,-0.00622761,51.5,50.5,50.3,24.1,0,1.59302,-4.99786,27.0047,
224,2014-11-18T16:58:51.000,9:58:51 AM,0.803611,0.803611,205.149,16.1577,1818.37,-0.000442833,-0.00604445,51.5,50.5,50.4,24.1,0,1.59302,-4.99786,27.0047,
225,2014-11-18T16:58:52.000,9:58:52 AM,0.803889,0.803889,205.149,16.1577,1818.37,-0.000442833,-0.00604445,51.5,50.5,50.3,24.1,0,1.59302,-4.99786,27.0047,
226,2014-11-18T16:58:53.000,9:58:53 AM,0.804167,0.804167,205.149,16.1577,1818.37,-0.000442833,-0.00604445,51.5,50.5,50.3,24.1,0,1.59302,-4.99786,27.0047,
227,2014-11-18T16:58:54.000,9:58:54 AM,0.804444,0.804444,205.149,16.1577,1818.37,-0.000442833,-0.00604445,51.5,50.5,50.4,24.1,0,1.59302,-4.99847,27.0047,
228,2014-11-18T16:58:55.000,9:58:55 AM,0.804444,0.804444,205.149,16.1577,1818.37,-0.000442833,-0.00604445,51.5,50.5,50.4,24.1,0,1.59302,-4.99786,27.0047,
229,2014-11-18T16:58:56.000,9:58:56 AM,0.804722,0.804722,205.149,16.1577,1818.37,-0.000442833,-0.00604445,51.5,50.5,50.3,24.1,0,1.59302,-4.99786,27.0047,
230,2014-11-18T16:58:57.000,9:58:57 AM,0.805,0.805,205.149,16.1577,1818.37,-0.000424385,-0.00622761,51.5,50.5,50.3,24.2,0,1.59302,-4.99786,27.0047,
231,2014-11-18T16:58:58.000,9:58:58 AM,0.805278,0.805278,205.149,16.1577,1818.37,-0.000424385,-0.00622761,51.5,50.5,50.3,24.2,0,1.59302,-4.99786,27.0047,
232,2014-11-18T16:58:59.000,9:58:59 AM,0.805556,0.805556,205.149,16.1577,1818.37,-0.000424385,-0.00604445,51.5,50.6,50.3,24.3,0,1.59302,-4.99786,27.0047,
233,2014-11-18T16:59:00.000,9:59:00 AM,0.805556,0.805556,205.149,17.0811,1807.79,-0.000424385,-0.00622761,51.5,50.5,50.3,24.1,0,1.59302,-4.99786,27.0047,
234,2014-11-18T16:59:01.000,9:59:01 AM,0.805833,0.805833,205.149,16.1577,1818.37,-0.000424385,-0.00604445,51.5,50.6,50.3,24.1,0,1.59302,-4.99786,27.0047,
235,2014-11-18T16:59:02.000,9:59:02 AM,0.806111,0.806111,205.149,16.1577,1818.37,-0.000424385,-0.00604445,51.5,50.6,50.3,24.1,0,1.59302,-4.99786,27.0047,
236,2014-11-18T16:59:03.000,9:59:03 AM,0.806389,0.806389,205.149,16.1577,1807.79,-0.00040593,-0.00622761,51.5,50.5,50.3,24.1,0,1.59302,-4.99786,27.0047,
237,2014-11-18T16:59:04.000,9:59:04 AM,0.806389,0.806389,205.149,16.1577,1818.37,-0.00040593,-0.00604445,51.5,50.6,50.3,24.1,0,1.59302,-4.99786,27.0047,
238,2014-11-18T16:59:05.000,9:59:05 AM,0.806667,0.806667,205.149,16.1577,1807.79,-0.00040593,-0.00622761,51.5,50.5,50.3,24.1,0,1.59302,-4.99786,27.0047,
239,2014-11-18T16:59:06.000,9:59:06 AM,0.806944,0.806944,205.149,16.1577,1818.37,-0.00040593,-0.00604445,51.4,50.6,50.3,24.2,0,1.59302,-4.99786,27.0047,
240,2014-11-18T16:59:07.000,9:59:07 AM,0.807222,0.807222,205.149,16.1577,1807.79,-0.000381328,-0.00604445,51.5,50.6,50.3,24.1,0,1.59302,-4.99786,27.0047,
241,2014-11-18T16:59:08.000,9:59:08 AM,0.8075,0.8075,205.149,16.1577,1807.79,-0.000381328,-0.00604445,51.4,50.6,50.4,24.1,0,1.59302,-4.99786,27.0047,
242,2014-11-18T16:59:09.000,9:59:09 AM,0.8075,0.8075,205.149,17.0811,1818.37,-0.000381328,-0.00604445,51.5,50.5,50.4,24.1,0,1.59302,-4.99786,27.0047,
243,2014-11-18T16:59:10.000,9:59:10 AM,0.807778,0.807778,205.149,16.1577,1807.79,-0.000381328,-0.00622761,51.4,50.6,50.4,24.2,0,1.59302,-4.99786,27.0047,
244,2014-11-18T16:59:11.000,9:59:11 AM,0.808056,0.808056,205.149,16.1577,1807.79,-0.000381328,-0.00604445,51.5,50.6,50.4,24.1,0,1.59302,-4.99786,27.0047,
245,2014-11-18T16:59:12.000,9:59:12 AM,0.808333,0.808333,205.149,16.1577,1807.79,-0.000381328,-0.00604445,51.5,50.6,50.4,24.1,0,1.59302,-4.99847,27.0047,
246,2014-11-18T16:59:13.000,9:59:13 AM,0.808611,0.808611,205.149,16.1577,1807.79,-0.000362873,-0.00604445,51.4,50.8,50.4,24.1,0,1.59302,-4.99786,27.0047,
247,2014-11-18T16:59:14.000,9:59:14 AM,0.808611,0.808611,205.149,16.1577,1807.79,-0.000362873,-0.00604445,51.4,50.6,50.4,24.1,0,1.59302,-4.99786,27.0047,
248,2014-11-18T16:59:15.000,9:59:15 AM,0.808889,0.808889,205.149,16.1577,1807.79,-0.000362873,-0.00604445,51.4,50.6,50.4,24.1,0,1.59302,-4.99786,27.0047,
249,2014-11-18T16:59:16.000,9:59:16 AM,0.809167,0.809167,205.149,16.1577,1807.79,-0.000344425,-0.00604445,51.4,50.8,50.4,24.1,0,1.59302,-4.99786,27.0047,
250,2014-11-18T16:59:17.000,9:59:17 AM,0.809444,0.809444,205.149,16.1577,1818.37,-0.000344425,-0.00604445,51.4,50.7,50.4,24.1,0,1.59302,-4.99786,27.0047,
251,2014-11-18T16:59:18.000,9:59:18 AM,0.809444,0.809444,205.149,16.1577,1807.79,-0.000325978,-0.00604445,51.4,50.8,50.5,24.1,0,1.59302,-4.99786,27.0047,
252,2014-11-18T16:59:19.000,9:59:19 AM,0.809722,0.809722,205.149,16.1577,1818.37,-0.000325978,-0.00604445,51.4,50.7,50.4,24.1,0,1.59302,-4.99786,27.0047,
253,2014-11-18T16:59:20.000,9:59:20 AM,0.81,0.81,205.149,16.1577,1818.37,-0.000325978,-0.00604445,51.4,50.8,50.6,24.3,0,1.59302,-4.99786,27.0047,
254,2014-11-18T16:59:21.000,9:59:21 AM,0.810278,0.810278,205.149,16.1577,1807.79,-0.000325978,-0.00604445,51.4,50.9,50.6,24.1,0,1.59302,-4.99786,27.0047,
255,2014-11-18T16:59:22.000,9:59:22 AM,0.810556,0.810556,205.149,16.1577,1807.79,-0.000325978,-0.00604445,51.4,50.8,50.6,24.1,0,1.59302,-4.99786,27.0047,
256,2014-11-18T16:59:23.000,9:59:23 AM,0.810556,0.810556,204.226,16.1577,1807.79,-0.000325978,-0.00604445,51.4,50.8,50.5,24.1,0,1.59302,-4.99786,27.0047,
257,2014-11-18T16:59:24.000,9:59:24 AM,0.810833,0.810833,204.226,16.1577,1818.37,-0.000325978,-0.00604445,51.4,50.8,50.5,24.1,0,1.59302,-4.99786,27.0047,
258,2014-11-18T16:59:25.000,9:59:25 AM,0.811111,0.811111,205.149,17.0811,1807.79,-0.000307523,-0.00604445,51.4,50.9,50.5,24.1,0,1.59302,-4.99786,27.0047,
259,2014-11-18T16:59:26.000,9:59:26 AM,0.811389,0.811389,205.149,16.1577,1807.79,-0.000289068,-0.00604445,51.4,51,50.6,24.1,0,1.59302,-4.99786,27.0047,
260,2014-11-18T16:59:27.000,9:59:27 AM,0.811389,0.811389,205.149,16.1577,1807.79,-0.000289068,-0.00604445,51.4,51,50.6,24.1,0,1.59302,-4.99786,27.0047,
261,2014-11-18T16:59:28.000,9:59:28 AM,0.811667,0.811667,205.149,17.0811,1807.79,-0.000289068,-0.00604445,51.4,50.9,50.5,24.3,0,1.59302,-4.99786,27.0047,
262,2014-11-18T16:59:29.000,9:59:29 AM,0.811944,0.811944,205.149,16.1577,1807.79,-0.000289068,-0.00604445,51.4,51,50.5,24.1,0,1.59302,-4.99786,27.0047,
263,2014-11-18T16:59:30.000,9:59:30 AM,0.812222,0.812222,205.149,16.1577,1807.79,-0.000307523,-0.00604445,51.4,51,50.5,24.1,0,1.59302,-4.99786,27.0047,
264,2014-11-18T16:59:31.000,9:59:31 AM,0.8125,0.8125,205.149,16.1577,1807.79,-0.000307523,-0.00604445,51.4,51.1,50.5,24.1,0,1.59302,-4.99786,27.0047,
265,2014-11-18T16:59:32.000,9:59:32 AM,0.8125,0.8125,205.149,17.0811,1807.79,-0.000289068,-0.00604445,51.4,51.1,50.5,24.1,0,1.59302,-4.99786,27.0047,
266,2014-11-18T16:59:33.000,9:59:33 AM,0.812778,0.812778,205.149,16.1577,1807.79,-0.000289068,-0.00604445,51.4,51.1,50.5,24.1,0,1.59302,-4.99786,27.0047,
267,2014-11-18T16:59:34.000,9:59:34 AM,0.813056,0.813056,205.149,16.1577,1807.79,-0.000289068,-0.00604445,51.4,51.2,50.5,24.1,0,1.59302,-4.99786,27.0047,
268,2014-11-18T16:59:35.000,9:59:35 AM,0.813333,0.813333,205.149,17.0811,1807.79,-0.000289068,-0.00604445,51.4,51.1,50.5,24.1,0,1.59302,-4.99786,27.0047,
269,2014-11-18T16:59:36.000,9:59:36 AM,0.813333,0.813333,205.149,16.1577,1807.79,-0.000289068,-0.00604445,51.4,51.2,50.5,24.1,0,1.59302,-4.99847,27.0047,
270,2014-11-18T16:59:37.000,9:59:37 AM,0.813611,0.813611,205.149,16.1577,1807.79,-0.000289068,-0.00604445,51.4,51.2,50.5,24.1,0,1.59302,-4.99786,27.0047,
271,2014-11-18T16:59:38.000,9:59:38 AM,0.813889,0.813889,205.149,16.1577,1807.79,-0.000289068,-0.00604445,51.4,51.2,50.5,24.1,0,1.59302,-4.99786,27.0047,
272,2014-11-18T16:59:39.000,9:59:39 AM,0.814167,0.814167,205.149,16.1577,1807.79,-0.00027062,-0.00604445,51.4,51.2,50.6,24.1,0,1.59302,-4.99786,27.0047,
273,2014-11-18T16:59:40.000,9:59:40 AM,0.814167,0.814167,205.149,16.1577,1807.79,-0.00027062,-0.00604445,51.4,51.3,50.6,24.2,0,1.59302,-4.99786,27.0047,
274,2014-11-18T16:59:41.000,9:59:41 AM,0.814444,0.814444,205.149,16.1577,1807.79,-0.00027062,-0.00604445,51.4,51.3,50.6,24.2,0,1.59302,-4.99786,27.0047,
275,2014-11-18T16:59:42.000,9:59:42 AM,0.814722,0.814722,205.149,16.1577,1807.79,-0.00027062,-0.00604445,51.4,51.4,50.6,24.1,0,1.59302,-4.99786,27.0047,
276,2014-11-18T16:59:43.000,9:59:43 AM,0.815,0.815,205.149,16.1577,1807.79,-0.00027062,-0.00604445,51.4,51.4,50.6,24.1,0,1.59302,-4.99786,27.0047,
277,2014-11-18T16:59:44.000,9:59:44 AM,0.815278,0.815278,205.149,16.1577,1807.79,-0.00027062,-0.00604445,51.4,51.4,50.6,24.1,0,1.59302,-4.99786,27.0047,
278,2014-11-18T16:59:45.000,9:59:45 AM,0.815278,0.815278,205.149,16.1577,1807.79,-0.00027062,-0.00604445,51.4,51.4,50.6,24.1,0,1.59302,-4.99786,27.0047,
279,2014-11-18T16:59:46.000,9:59:46 AM,0.815556,0.815556,205.149,16.1577,1807.79,-0.000252172,-0.00604445,51.4,51.4,50.6,24.2,0,1.59302,-4.99786,27.0047,
280,2014-11-18T16:59:47.000,9:59:47 AM,0.815833,0.815833,205.149,17.0811,1807.79,-0.000252172,-0.00604445,51.4,51.4,50.6,24.1,0,1.59302,-4.99786,27.0047,
281,2014-11-18T16:59:48.000,9:59:48 AM,0.816111,0.816111,205.149,16.1577,1807.79,-0.000252172,-0.00604445,51.4,51.4,50.6,24.1,0,1.59302,-4.99786,27.0047,
282,2014-11-18T16:59:49.000,9:59:49 AM,0.816111,0.816111,205.149,16.1577,1807.79,-0.000252172,-0.00604445,51.4,51.5,50.6,24.1,0,1.59302,-4.99786,27.0047,
283,2014-11-18T16:59:50.000,9:59:50 AM,0.816389,0.816389,205.149,16.1577,1807.79,-0.000252172,-0.00604445,51.4,51.4,50.6,24.1,0,1.59302,-4.99786,27.0047,
284,2014-11-18T16:59:51.000,9:59:51 AM,0.816667,0.816667,205.149,17.0811,1807.79,-0.000252172,-0.00604445,51.4,51.5,50.6,24.1,0,1.59302,-4.99786,27.0047,
