ID,Date (GMT),Time (24hr),Duration (hrs),Step Int (hrs),ConfP (psi),ActP (psi),Load (lbs),SmallLVDT (in),LargeLVDT (in),LVTemp (C),UVTemp (C),PistonTemp (C),LCTemp (C),AmbTemp (C),DilaFBK (in),ISCO Volume (V),DnStream Flow (SCCM),DwnStream Temp (C)
431,2014-11-27T13:53:22.000,6:53:23 AM,159.94,147.82,2904.22,239.893,26902.3,-0.00019066,0.325055,249.3,246.3,188.7,27.2,0,2.80914,6.07971,0.00915527,
432,2014-11-27T14:03:22.000,7:03:23 AM,160.068,147.948,2905.15,239.893,26955.1,-9.83998E-005,0.325055,249.9,248.5,188.7,27.2,0,2.77588,6.07971,0.00915527,
433,2014-11-27T14:13:22.000,7:13:23 AM,160.196,148.076,2904.22,238.662,26881.1,-0.00019066,0.325055,249.2,248.9,188.8,27.2,0,2.79572,6.07971,0.00915527,
434,2014-11-27T14:23:22.000,7:23:23 AM,160.323,148.204,2906.07,240.816,26965.7,-0.00019066,0.325055,248.1,245.4,188.8,27.2,0,2.79572,6.07971,0.00915527,
435,2014-11-27T14:33:22.000,7:33:23 AM,160.451,148.331,2909.15,240.816,27022.1,-0.000116855,0.325055,248.7,247,188.9,27.3,0,2.81281,6.07971,0.00915527,
436,2014-11-27T14:43:22.000,7:43:23 AM,160.579,148.459,2903.3,239.893,26845.9,-7.99522E-005,0.324811,248.4,244.9,188.9,27.3,0,2.82043,6.07971,0.00915527,
437,2014-11-27T14:53:22.000,7:53:23 AM,160.707,148.587,2904.22,238.662,26955.1,-9.83998E-005,0.325055,252.3,249.7,188.9,27.3,0,2.789,6.07971,0.00915527,
438,2014-11-27T15:03:22.000,8:03:23 AM,160.834,148.714,2908.22,240.816,26990.4,-7.99522E-005,0.325055,249.8,248.4,188.9,27.3,0,2.84149,6.07971,0.00915527,
439,2014-11-27T15:13:22.000,8:13:23 AM,160.962,148.842,2896.53,237.739,26891.7,-5.53504E-005,0.325055,250.2,248.4,188.8,27.3,0,2.77954,6.07971,0.00915527,
440,2014-11-27T15:23:22.000,8:23:23 AM,161.09,148.97,2895.61,235.892,26736.7,-0.000135303,0.325055,251.9,249.3,188.9,27.2,0,2.78992,6.07971,0.00915527,
441,2014-11-27T15:33:22.000,8:33:23 AM,161.217,149.098,2888.84,234.046,26648.6,-9.83998E-005,0.325055,252.2,246.6,188.8,27.1,0,2.83661,6.07971,0.00915527,
442,2014-11-27T15:43:22.000,8:43:23 AM,161.345,149.225,2897.45,237.739,26912.9,-0.000227563,0.325055,250.8,247.8,188.8,27,0,2.83661,6.07971,0.00915527,
443,2014-11-27T15:53:22.000,8:53:23 AM,161.473,149.353,2898.38,237.739,26891.7,-0.00019066,0.325055,251.5,247.6,188.8,27.2,0,2.81586,6.07971,0.00915527,
444,2014-11-27T16:03:22.000,9:03:23 AM,161.6,149.481,2892.84,235.892,26803.6,-9.83998E-005,0.325055,252.3,245.2,188.8,27.3,0,2.81586,6.07971,0.00915527,
445,2014-11-27T16:13:22.000,9:13:23 AM,161.728,149.608,2911.92,238.662,26793.1,-0.000172205,0.325055,248.3,247.7,188.8,27.1,0,2.79968,6.07971,0.00915527,
446,2014-11-27T16:23:22.000,9:23:23 AM,161.856,149.736,2900.53,235.892,26757.8,-0.000209108,0.325055,252.8,249.1,188.8,27.3,0,2.82043,6.07971,0.00915527,
447,2014-11-27T16:33:22.000,9:33:23 AM,161.984,149.864,2901.45,237.739,26965.7,-7.99522E-005,0.324811,249.2,248.2,188.8,27.2,0,2.79205,6.07971,0.00915527,
448,2014-11-27T16:43:22.000,9:43:23 AM,162.111,149.991,2909.15,237.739,26881.1,-7.99522E-005,0.324811,248.5,248,188.9,27.2,0,2.79877,6.07971,0.00915527,
449,2014-11-27T16:53:22.000,9:53:23 AM,162.239,150.119,2891.91,239.893,26867.1,-5.53504E-005,0.324811,248.6,246,189,27.3,0,2.80609,6.07971,0.00915527,
450,2014-11-27T17:03:22.000,10:03:23 AM,162.366,150.247,2911.92,238.662,26881.1,-0.000153758,0.325055,248.8,249.4,189,27.3,0,2.77588,6.07971,0.00915527,
451,2014-11-27T17:13:22.000,10:13:23 AM,162.494,150.374,2898.38,235.892,26736.7,-7.99522E-005,0.324811,251.6,248.2,189,27.3,0,2.77679,6.07971,0.00915527,
452,2014-11-27T17:23:22.000,10:23:23 AM,162.621,150.502,2895.61,236.815,26912.9,-0.000116855,0.324811,252.6,248.9,189.1,27.3,0,2.78351,6.07971,0.00915527,
453,2014-11-27T17:33:22.000,10:33:23 AM,162.749,150.629,2909.15,239.893,26990.4,-0.000116855,0.324811,249.5,248.7,189.1,27.4,0,2.82898,6.07971,0.00915527,
454,2014-11-27T17:43:22.000,10:43:23 AM,162.877,150.757,2900.53,234.969,26757.8,-5.53504E-005,0.324811,249,248.5,189.1,27.3,0,2.79663,6.07971,0.00915527,
455,2014-11-27T17:53:22.000,10:53:23 AM,163.004,150.884,2906.07,236.815,26779,-0.00019066,0.324811,248.5,248.9,189.1,27.2,0,2.80426,6.07971,0.00915527,
456,2014-11-27T18:03:22.000,11:03:23 AM,163.132,151.012,2888.84,237.739,26845.9,-0.000153758,0.324811,249.2,245.1,189.1,27.3,0,2.83112,6.07971,0.00915527,
457,2014-11-27T18:13:22.000,11:13:23 AM,163.26,151.14,2911.92,239.893,26867.1,-0.000153758,0.324811,249.8,250.1,189.1,27.3,0,2.80334,6.07971,0.00915527,
458,2014-11-27T18:23:22.000,11:23:23 AM,163.388,151.268,2905.15,237.739,26845.9,-5.53504E-005,0.324811,248.8,249.1,189.1,27.2,0,2.81769,6.07971,0.00915527,
459,2014-11-27T18:33:22.000,11:33:23 AM,163.515,151.396,2903.3,234.046,26694.4,-0.000116855,0.324811,248.2,247.1,189.1,27.3,0,2.81769,6.07971,0.00915527,
460,2014-11-27T18:43:22.000,11:43:23 AM,163.643,151.524,2911.92,239.893,26990.4,-3.69027E-005,0.324811,248.8,249.3,189.1,27.3,0,2.82135,6.07971,0.00915527,
461,2014-11-27T18:53:22.000,11:53:23 AM,163.771,151.652,2906.07,238.662,26814.2,-5.53504E-005,0.324811,250.1,250.1,189,27.2,0,2.84149,6.07971,0.00915527,
462,2014-11-27T19:03:22.000,12:03:23 PM,163.899,151.779,2908.22,237.739,26845.9,-0.000116855,0.324811,250.2,249.2,189.1,27.2,0,2.8186,6.07971,0.00915527,
463,2014-11-27T19:13:22.000,12:13:23 PM,164.026,151.907,2904.22,237.739,26891.7,-9.83998E-005,0.324811,248.2,249.6,189.1,27.1,0,2.82135,6.07971,0.00915527,
464,2014-11-27T19:23:22.000,12:23:23 PM,164.154,152.034,2900.53,238.662,26793.1,-3.69027E-005,0.324811,249,249.4,189.1,27.2,0,2.85461,6.07971,0.00915527,
465,2014-11-27T19:33:22.000,12:33:23 PM,164.282,152.163,2893.76,237.739,26768.4,-9.83998E-005,0.325055,248.8,246.1,189,27.2,0,2.81586,6.07971,0.00915527,
466,2014-11-27T19:43:22.000,12:43:23 PM,164.41,152.291,2909.15,240.816,27022.1,3.69027E-005,0.325055,248.9,249.3,189,27.2,0,2.78442,6.07971,0.00915527,
467,2014-11-27T19:53:22.000,12:53:23 PM,164.538,152.418,2901.45,235.892,26757.8,-0.000116855,0.325055,251.7,249.2,188.9,27.1,0,2.78442,6.07971,0.00915527,
468,2014-11-27T20:03:22.000,1:03:23 PM,164.666,152.546,2905.15,239.893,26965.7,-1.84476E-005,0.325055,252.6,248.5,188.8,27.2,0,2.78809,6.07971,0.00915527,
469,2014-11-27T20:13:22.000,1:13:23 PM,164.793,152.674,2895.61,234.969,26726.1,-7.99522E-005,0.325055,248.2,246.4,188.9,27.2,0,2.73773,6.07971,0.00915527,
470,2014-11-27T20:23:22.000,1:23:23 PM,164.921,152.801,2906.07,236.815,26803.6,-7.99522E-005,0.325055,248.6,247.7,189,27.2,0,2.77283,6.07971,0.00915527,
471,2014-11-27T20:33:22.000,1:33:23 PM,165.049,152.929,2894.68,235.892,26736.7,-5.53504E-005,0.325055,250.5,248.5,189.1,27.2,0,2.77679,6.07971,0.00915527,
472,2014-11-27T20:43:22.000,1:43:23 PM,165.177,153.057,2911.92,239.893,26944.6,-1.84476E-005,0.324811,250.5,245.6,189,27,0,2.77191,6.07971,0.00915527,
473,2014-11-27T20:53:22.000,1:53:23 PM,165.304,153.185,2905.15,236.815,26824.8,5.53578E-005,0.324811,247.9,249.8,189,27.1,0,2.78259,6.07971,0.00915527,
474,2014-11-27T21:03:22.000,2:03:23 PM,165.432,153.313,2899.3,239.893,26923.4,0,0.325055,250.2,248.7,189,27.2,0,2.80518,6.07971,0.00915527,
475,2014-11-27T21:13:22.000,2:13:23 PM,165.56,153.44,2912.84,236.815,26891.7,-3.69027E-005,0.324811,249.9,250.4,189.1,27.2,0,2.78809,6.07971,0.00915527,
476,2014-11-27T21:23:22.000,2:23:23 PM,165.688,153.568,2898.38,236.815,26824.8,-3.69027E-005,0.324811,251.1,249.2,189.1,27.3,0,2.81097,6.07971,0.00915527,
477,2014-11-27T21:33:22.000,2:33:23 PM,165.816,153.696,2900.53,239.893,26934,3.69027E-005,0.324811,249.8,249.5,189.1,27.2,0,2.79755,6.07971,0.00915527,
478,2014-11-27T21:43:22.000,2:43:23 PM,165.943,153.823,2900.53,238.662,26793.1,-5.53504E-005,0.324811,249.5,244.5,189.1,27.2,0,2.82227,6.07971,0.00915527,
479,2014-11-27T21:53:22.000,2:53:23 PM,166.071,153.951,2906.99,239.893,26902.3,-3.69027E-005,0.324811,250.2,249.5,189.1,27.2,0,2.78992,6.07971,0.00915527,
480,2014-11-27T22:03:22.000,3:03:23 PM,166.199,154.079,2906.07,238.662,26803.6,3.69027E-005,0.325055,248.9,250.1,189.1,27.2,0,2.80426,6.07971,0.00915527,
481,2014-11-27T22:13:22.000,3:13:23 PM,166.327,154.207,2893.76,234.046,26648.6,0.000116862,0.324811,251.9,250,189.2,27.4,0,2.84821,6.07971,0.00915527,
482,2014-11-27T22:23:22.000,3:23:23 PM,166.454,154.334,2890.68,237.739,26881.1,5.53578E-005,0.324811,248.5,245.8,189.1,27.4,0,2.81586,6.07971,0.00915527,
483,2014-11-27T22:33:22.000,3:33:23 PM,166.582,154.462,2908.22,239.893,27032.6,1.84551E-005,0.324811,249.2,248.2,189.3,27.3,0,2.79663,6.07971,0.00915527,
484,2014-11-27T22:43:22.000,3:43:23 PM,166.709,154.59,2906.07,239.893,26891.7,1.84551E-005,0.324811,248.2,244.8,189.2,27.3,0,2.82043,6.07971,0.00915527,
485,2014-11-27T22:53:22.000,3:53:23 PM,166.837,154.718,2900.53,235.892,26814.2,9.22605E-005,0.324811,251.9,249.6,189.3,27.3,0,2.77191,6.07971,0.00915527,
486,2014-11-27T23:03:22.000,4:03:23 PM,166.965,154.845,2898.38,234.969,26726.1,3.69027E-005,0.324811,248.9,247.2,189.2,27.3,0,2.76062,6.07971,0.00915527,
487,2014-11-27T23:13:22.000,4:13:23 PM,167.093,154.973,2908.22,235.892,26824.8,-1.84476E-005,0.324811,249.4,247.3,189.3,27.3,0,2.79297,6.07971,0.00915527,
488,2014-11-27T23:23:22.000,4:23:23 PM,167.22,155.101,2903.3,237.739,26891.7,0,0.325055,248.1,249.9,189.4,27.4,0,2.81494,6.07971,0.00915527,
489,2014-11-27T23:33:22.000,4:33:23 PM,167.348,155.229,2889.76,234.969,26694.4,0,0.324811,249.9,248.5,189.3,27.3,0,2.79297,6.07971,0.00915527,
490,2014-11-27T23:43:22.000,4:43:23 PM,167.476,155.356,2896.53,235.892,26768.4,1.84551E-005,0.324811,247.7,248.7,189.2,27.2,0,2.80426,6.07971,0.00915527,
491,2014-11-27T23:53:22.000,4:53:23 PM,167.603,155.484,2900.53,238.662,26824.8,5.53578E-005,0.324811,250.1,248.7,189.2,27.3,0,2.81189,6.07971,0.00915527,
492,2014-11-28T00:03:22.000,5:03:23 PM,167.731,155.612,2898.38,235.892,26705,3.69027E-005,0.324811,248.7,249.1,189.2,27.1,0,2.82623,6.07971,0.00915527,
493,2014-11-28T00:13:22.000,5:13:23 PM,167.859,155.739,2910.07,239.893,26934,-1.84476E-005,0.325055,249,249.7,189.1,27.2,0,2.82623,6.07971,0.00915527,
494,2014-11-28T00:23:22.000,5:23:23 PM,167.987,155.867,2905.15,239.893,26934,3.69027E-005,0.325055,249.5,249.6,189.1,27.3,0,2.82623,6.07971,0.00915527,
495,2014-11-28T00:33:22.000,5:33:23 PM,168.114,155.994,2904.22,237.739,26694.4,-5.53504E-005,0.325055,250.5,249,189,27.2,0,2.82623,6.07971,0.00915527,
496,2014-11-28T00:43:22.000,5:43:23 PM,168.242,156.122,2893.76,234.969,26715.6,-3.69027E-005,0.325055,249.5,247.5,189,27.1,0,2.78351,6.07971,0.00915527,
497,2014-11-28T00:53:22.000,5:53:23 PM,168.369,156.25,2908.22,238.662,26955.1,-3.69027E-005,0.325055,248,249.8,188.9,27,0,2.77191,6.07971,0.00915527,
498,2014-11-28T01:03:22.000,6:03:23 PM,168.497,156.377,2899.3,238.662,26867.1,3.69027E-005,0.325055,250.7,248.6,188.8,27.1,0,2.76062,6.07971,0.00915527,
499,2014-11-28T01:13:22.000,6:13:23 PM,168.625,156.505,2890.68,234.969,26726.1,3.69027E-005,0.325055,251.9,248.5,188.9,27.3,0,2.77283,6.07971,0.00915527,
500,2014-11-28T01:23:22.000,6:23:23 PM,168.753,156.633,2894.68,238.662,26856.5,-1.84476E-005,0.325055,252.2,245.8,188.8,27.2,0,2.78442,6.07971,0.00915527,
501,2014-11-28T01:33:22.000,6:33:23 PM,168.88,156.76,2897.45,236.815,26845.9,-7.99522E-005,0.324811,252.5,249.8,188.8,27.2,0,2.78442,6.07971,0.00915527,
502,2014-11-28T01:43:22.000,6:43:23 PM,169.008,156.888,2909.15,239.893,26965.7,-9.83998E-005,0.325055,248.7,249.3,188.8,27.1,0,2.81586,6.07971,0.00915527,
503,2014-11-28T01:53:22.000,6:53:23 PM,169.135,157.016,2898.38,237.739,26881.1,-5.53504E-005,0.325055,248.1,249.7,188.8,27.1,0,2.8299,6.07971,0.00915527,
504,2014-11-28T02:03:22.000,7:03:23 PM,169.263,157.143,2895.61,235.892,26779,-5.53504E-005,0.324811,249.1,249.6,188.8,27.1,0,2.8299,6.07971,0.00915527,
505,2014-11-28T02:13:22.000,7:13:23 PM,169.39,157.271,2894.68,233.123,26616.9,0,0.325055,251,246.9,188.8,27.2,0,2.77496,6.07971,0.00915527,
506,2014-11-28T02:23:22.000,7:23:23 PM,169.518,157.398,2898.38,238.662,26845.9,-7.99522E-005,0.325055,251.3,246.5,188.8,27.1,0,2.7597,6.07971,0.00915527,
507,2014-11-28T02:33:22.000,7:33:23 PM,169.646,157.526,2902.38,238.662,26824.8,-1.84476E-005,0.325055,250,250.1,188.8,27.2,0,2.78534,6.07971,0.00915527,
508,2014-11-28T02:43:22.000,7:43:23 PM,169.774,157.654,2891.91,234.046,26627.5,-9.83998E-005,0.325055,250.9,246.3,188.7,27.2,0,2.75757,6.07971,0.00915527,
509,2014-11-28T02:53:22.000,7:53:23 PM,169.901,157.782,2906.07,239.893,26912.9,-7.99522E-005,0.325055,249.4,247.4,188.7,27.1,0,2.75757,6.07971,0.00915527,
510,2014-11-28T03:03:22.000,8:03:23 PM,170.029,157.909,2908.22,240.816,26979.8,-7.99522E-005,0.325055,249.6,250.4,188.6,27,0,2.78534,6.07971,0.00915527,
511,2014-11-28T03:13:22.000,8:13:23 PM,170.156,158.036,2906.07,237.739,26757.8,-5.53504E-005,0.325055,250.8,249.8,188.5,27.2,0,2.75116,6.07971,0.00915527,
512,2014-11-28T03:23:22.000,8:23:23 PM,170.284,158.164,2897.45,234.969,26824.8,1.84551E-005,0.325055,248.7,249,188.6,27.2,0,2.78259,6.07971,0.00915527,
513,2014-11-28T03:33:22.000,8:33:23 PM,170.412,158.292,2906.07,236.815,26902.3,-7.99522E-005,0.325055,249.2,249.9,188.6,27.1,0,2.74628,6.07971,0.00915527,
514,2014-11-28T03:43:22.000,8:43:23 PM,170.539,158.419,2903.3,239.893,26979.8,-5.53504E-005,0.325055,251,250.1,188.6,27.2,0,2.75665,6.07971,0.00915527,
515,2014-11-28T03:53:22.000,8:53:23 PM,170.667,158.547,2898.38,237.739,26768.4,-0.000116855,0.325055,249.5,249.9,188.5,27.1,0,2.76733,6.07971,0.00915527,
516,2014-11-28T04:03:22.000,9:03:23 PM,170.794,158.674,2904.22,238.662,26835.3,-7.99522E-005,0.325055,248.1,249.4,188.5,27.2,0,2.76733,6.07971,0.00915527,
517,2014-11-28T04:13:22.000,9:13:23 PM,170.922,158.802,2890.68,238.662,26856.5,-1.84476E-005,0.325238,251.2,249.7,188.3,27.1,0,2.76733,6.07971,0.00915527,
518,2014-11-28T04:23:22.000,9:23:23 PM,171.049,158.93,2900.53,237.739,26912.9,-0.000135303,0.325238,247.9,247.9,188.4,27.2,0,2.74353,6.07971,0.00915527,
519,2014-11-28T04:33:22.000,9:33:23 PM,171.177,159.057,2904.22,238.662,26779,-0.000135303,0.325055,248.5,244.1,188.5,27.1,0,2.74628,6.07971,0.00915527,
520,2014-11-28T04:43:22.000,9:43:23 PM,171.304,159.185,2906.99,238.662,26902.3,-7.99522E-005,0.325055,249.2,248.7,188.5,27.2,0,2.7121,6.07971,0.00915527,
521,2014-11-28T04:53:22.000,9:53:23 PM,171.432,159.313,2898.38,237.739,26923.4,-3.69027E-005,0.325055,251.9,249.2,188.5,27.2,0,2.73285,6.07971,0.00915527,
522,2014-11-28T05:03:22.000,10:03:23 PM,171.56,159.441,2908.22,240.816,27000.9,-9.83998E-005,0.324811,248.4,249.8,188.6,27.2,0,2.74902,6.07971,0.00915527,
523,2014-11-28T05:13:22.000,10:13:23 PM,171.688,159.568,2890.68,234.969,26694.4,-7.99522E-005,0.325055,250.9,246.6,188.5,27,0,2.74811,6.07971,0.00915527,
524,2014-11-28T05:23:22.000,10:23:23 PM,171.816,159.696,2904.22,238.662,26867.1,-0.000172205,0.325238,249.8,247.5,188.6,27,0,2.75208,6.07971,0.00915527,
525,2014-11-28T05:33:22.000,10:33:23 PM,171.943,159.824,2891.91,238.662,26793.1,-9.83998E-005,0.325055,250.7,242,188.6,27.2,0,2.78046,6.07971,0.00915527,
526,2014-11-28T05:43:22.000,10:43:23 PM,172.071,159.951,2909.15,237.739,26803.6,-5.53504E-005,0.325055,250.1,248.9,188.7,27.3,0,2.71118,6.07971,0.00915527,
527,2014-11-28T05:53:22.000,10:53:23 PM,172.198,160.079,2893.76,238.662,26835.3,-0.000153758,0.325055,250.8,246.5,188.7,27,0,2.79388,6.07971,0.00915527,
528,2014-11-28T06:03:22.000,11:03:23 PM,172.326,160.207,2901.45,239.893,26944.6,-7.99522E-005,0.324811,250.8,246.9,188.8,27.2,0,2.79388,6.07971,0.00915527,
529,2014-11-28T06:13:22.000,11:13:23 PM,172.454,160.334,2905.15,238.662,26856.5,-9.83998E-005,0.325055,251,247,188.7,27.1,0,2.79388,6.07971,0.00915527,
530,2014-11-28T06:23:22.000,11:23:23 PM,172.582,160.462,2900.53,239.893,26912.9,-0.000209108,0.325055,247,247.6,188.7,27.2,0,2.76733,6.07971,0.00915527,
531,2014-11-28T06:33:22.000,11:33:23 PM,172.71,160.59,2904.22,239.893,26944.6,-9.83998E-005,0.325055,251.9,250,188.7,27.2,0,2.77771,6.07971,0.00915527,
532,2014-11-28T06:43:22.000,11:43:23 PM,172.837,160.717,2888.84,234.969,26736.7,-1.84476E-005,0.325055,248.6,246.4,188.7,27.2,0,2.74353,6.07971,0.00915527,
533,2014-11-28T06:53:22.000,11:53:23 PM,172.965,160.845,2901.45,239.893,26955.1,-0.000116855,0.325055,248.9,243.6,188.8,27.2,0,2.71881,6.07971,0.00915527,
534,2014-11-28T07:03:22.000,12:03:23 AM,173.093,160.973,2910.07,240.816,27000.9,-9.83998E-005,0.325055,246.9,248.7,189,27.4,0,2.66052,6.07971,0.00915527,
535,2014-11-28T07:13:22.000,12:13:23 AM,173.221,161.101,2911.92,239.893,27000.9,-1.84476E-005,0.324811,251.3,250.2,189,27.4,0,2.71667,6.07971,0.00915527,
536,2014-11-28T07:23:22.000,12:23:23 AM,173.348,161.229,2888.84,236.815,26768.4,-1.84476E-005,0.324811,248.6,245.5,189,27.4,0,2.72827,6.07971,0.00915527,
537,2014-11-28T07:33:22.000,12:33:23 AM,173.476,161.356,2906.99,238.662,26944.6,-1.84476E-005,0.324811,251.4,249.7,189.1,27.5,0,2.71881,6.07971,0.00915527,
538,2014-11-28T07:43:22.000,12:43:23 AM,173.604,161.484,2890.68,234.046,26680.3,-5.53504E-005,0.324811,251.3,247.7,189.2,27.4,0,2.75665,6.07971,0.00915527,
539,2014-11-28T07:53:22.000,12:53:23 AM,173.732,161.613,2901.45,239.893,26965.7,-9.83998E-005,0.324811,250.8,247.7,189.2,27.3,0,2.75116,6.07971,0.00915527,
540,2014-11-28T08:03:22.000,1:03:23 AM,173.86,161.74,2906.07,239.893,26923.4,-0.000153758,0.325055,250.2,245.5,189.1,27.3,0,2.75482,6.07971,0.00915527,
541,2014-11-28T08:13:22.000,1:13:23 AM,173.988,161.868,2902.38,237.739,26793.1,-9.83998E-005,0.324811,251.8,249.8,189.1,27.3,0,2.74261,6.07971,0.00915527,
542,2014-11-28T08:23:22.000,1:23:23 AM,174.115,161.995,2905.15,238.662,26979.8,-0.000116855,0.324811,248.4,249.7,189.1,27.3,0,2.79297,6.07971,0.00915527,
543,2014-11-28T08:33:22.000,1:33:23 AM,174.242,162.123,2899.3,236.815,26856.5,3.69027E-005,0.325055,251.6,249.6,189,27.3,0,2.76245,6.07971,0.00915527,
544,2014-11-28T08:43:22.000,1:43:23 AM,174.37,162.25,2903.3,238.662,26856.5,-0.000116855,0.324811,248.4,249.8,188.9,27.3,0,2.77588,6.07971,0.00915527,
545,2014-11-28T08:53:22.000,1:53:23 AM,174.497,162.378,2897.45,235.892,26803.6,5.53578E-005,0.324811,251.1,250.1,188.9,27.3,0,2.80731,6.07971,0.00915527,
546,2014-11-28T09:03:22.000,2:03:23 AM,174.625,162.506,2889.76,237.739,26814.2,-0.000116855,0.325055,251,248.5,188.8,27.4,0,2.79968,6.07971,0.00915527,
547,2014-11-28T09:13:22.000,2:13:23 AM,174.753,162.634,2896.53,237.739,26814.2,-5.53504E-005,0.324811,250.3,248.8,188.8,27.4,0,2.76825,6.07971,0.00915527,
548,2014-11-28T09:23:22.000,2:23:23 AM,174.881,162.761,2900.53,239.893,26934,-7.99522E-005,0.325055,249.8,247.9,188.8,27.3,0,2.75116,6.07971,0.00915527,
549,2014-11-28T09:33:22.000,2:33:23 AM,175.008,162.888,2903.3,238.662,26902.3,-0.000135303,0.324811,247.8,248.6,188.8,27.4,0,2.75116,6.07971,0.00915527,
550,2014-11-28T09:43:22.000,2:43:23 AM,175.136,163.016,2903.3,238.662,26902.3,-7.99522E-005,0.324811,247.5,249.2,188.8,27.3,0,2.75116,6.07971,0.00915527,
551,2014-11-28T09:53:22.000,2:53:23 AM,175.263,163.143,2893.76,236.815,26715.6,-0.000153758,0.324811,248.9,248.3,188.8,27.1,0,2.75116,6.07971,0.00915527,
552,2014-11-28T10:03:22.000,3:03:23 AM,175.391,163.271,2903.3,237.739,26779,-0.000135303,0.324811,251.1,247,188.8,27.2,0,2.77191,6.07971,0.00915527,
553,2014-11-28T10:13:22.000,3:13:23 AM,175.519,163.399,2893.76,234.969,26694.4,-7.99522E-005,0.325055,250,247.5,188.8,27.1,0,2.70538,6.07971,0.00915527,
554,2014-11-28T10:23:22.000,3:23:23 AM,175.646,163.527,2906.99,238.662,26824.8,-0.000172205,0.325055,251.3,247.8,188.8,27.2,0,2.72156,6.07971,0.00915527,
555,2014-11-28T10:33:22.000,3:33:23 AM,175.774,163.654,2891.91,238.662,26835.3,-0.000116855,0.325055,251.6,247,188.8,27.1,0,2.75024,6.07971,0.00915527,
556,2014-11-28T10:43:22.000,3:43:23 AM,175.901,163.782,2892.84,236.815,26768.4,-0.00019066,0.325055,251.9,249.1,188.8,27.2,0,2.75024,6.07971,0.00915527,
557,2014-11-28T10:53:22.000,3:53:23 AM,176.029,163.909,2893.76,235.892,26648.6,3.69027E-005,0.325055,251.7,249.8,188.8,27.3,0,2.75024,6.07971,0.00915527,
558,2014-11-28T11:03:22.000,4:03:23 AM,176.157,164.037,2904.22,235.892,26779,-9.83998E-005,0.325055,248.2,248,188.7,27.3,0,2.72247,6.07971,0.00915527,
559,2014-11-28T11:13:22.000,4:13:23 AM,176.284,164.164,2903.3,238.662,26856.5,-0.000135303,0.325055,248.1,247.6,188.8,27.2,0,2.74048,6.07971,0.00915527,
560,2014-11-28T11:23:22.000,4:23:23 AM,176.412,164.292,2906.07,237.739,26934,-9.83998E-005,0.325055,248.4,248.6,188.8,27,0,2.74048,6.07971,0.00915527,
561,2014-11-28T11:33:22.000,4:33:23 AM,176.54,164.42,2897.45,236.815,26814.2,-0.00019066,0.325055,247.6,249.2,188.8,27.1,0,2.74811,6.07971,0.00915527,
562,2014-11-28T11:43:22.000,4:43:23 AM,176.668,164.548,2902.38,238.662,26881.1,-0.000172205,0.325055,247.6,249.8,188.8,27.1,0,2.74811,6.07971,0.00915527,
563,2014-11-28T11:53:22.000,4:53:23 AM,176.796,164.676,2905.15,238.662,26856.5,-9.83998E-005,0.325055,246.9,250.2,188.7,27.1,0,2.76733,6.07971,0.00915527,
564,2014-11-28T12:03:22.000,5:03:23 AM,176.923,164.804,2894.68,234.969,26659.2,1.84551E-005,0.325055,249.7,247.6,188.6,27.2,0,2.7597,6.07971,0.00915527,
565,2014-11-28T12:13:22.000,5:13:23 AM,177.051,164.931,2895.61,239.893,26881.1,0,0.325238,248.3,243.5,188.5,27.3,0,2.7597,6.07971,0.00915527,
566,2014-11-28T12:23:22.000,5:23:23 AM,177.179,165.059,2910.99,239.893,26955.1,-3.69027E-005,0.325238,249.9,250.2,188.7,27.4,0,2.73102,6.07971,0.00915527,
567,2014-11-28T12:33:22.000,5:33:23 AM,177.306,165.186,2910.99,238.662,26867.1,-9.83998E-005,0.325055,247.5,250.1,188.6,27.3,0,2.70813,6.07971,0.00915527,
568,2014-11-28T12:43:22.000,5:43:23 AM,177.434,165.314,2890.68,235.892,26616.9,-0.000135303,0.324811,248.7,246.6,188.6,27.3,0,2.73102,6.07971,0.00915527,
569,2014-11-28T12:53:22.000,5:53:23 AM,177.562,165.442,2902.38,235.892,26934,-1.84476E-005,0.325055,252.3,247.9,188.6,27.1,0,2.70538,6.07971,0.00915527,
570,2014-11-28T13:03:22.000,6:03:23 AM,177.689,165.569,2904.22,239.893,26944.6,-0.000116855,0.325055,248.8,245.2,188.6,27.1,0,2.7243,6.07971,0.00915527,
571,2014-11-28T13:13:22.000,6:13:23 AM,177.816,165.697,2910.99,239.893,26891.7,-0.000153758,0.325055,250.5,248.2,188.5,27,0,2.7359,6.07971,0.00915527,
572,2014-11-28T13:23:22.000,6:23:23 AM,177.944,165.824,2910.07,238.662,26768.4,-0.000135303,0.325055,251.7,248.4,188.5,27,0,2.71484,6.07971,0.00915527,
573,2014-11-28T13:33:22.000,6:33:23 AM,178.071,165.952,2910.07,238.662,26814.2,-0.000116855,0.325055,247,250.8,188.5,27.2,0,2.75116,6.07971,0.00915527,
574,2014-11-28T13:43:22.000,6:43:23 AM,178.199,166.08,2899.3,237.739,26814.2,-5.53504E-005,0.325055,250.1,247.5,188.5,27.2,0,2.7121,6.07971,0.00915527,
575,2014-11-28T13:53:22.000,6:53:23 AM,178.327,166.207,2911.92,238.662,26845.9,-0.000135303,0.325055,250.3,248.5,188.7,27.2,0,2.73193,6.07971,0.00915527,
