657,42200.831,0.33099537,29.8844,29.8844,2762.36,-1.07642,-29008.1,0.0508268,-0.615776,171.9,170.3,22.4,164.7,21.8,177,9.86243,110.925,1.85121,0.705531,0.201443,-0.49364138,-0.471875612,9.34635862,9.368124388,9.357241504,1,Isco,-290.56,-118.8468606,-113.8497486,-116.3510632,-116.3510632,1.226033683,0.945298557,0.939041148,0.942162917,0.942162917
658,42200.83169,0.331689815,29.901,29.901,2764.21,-1.07642,-29008.1,0.0508268,-0.614959,182.9,172.9,22.3,157.9,21.8,177.1,9.86243,110.925,1.85121,0.705714,0.201226,-0.4941062,-0.471324432,9.3458938,9.368675568,9.357284684,1,Isco,-290.56,-118.9533361,-113.7229189,-116.3411496,-116.3411496,1.226033683,0.945432794,0.938883409,0.942150504,0.942150504
659,42200.83238,0.332384259,29.9176,29.9176,2758.36,-1.07642,-29008.1,0.0508268,-0.615336,214.8,169.4,22.3,174.4,21.8,177.1,9.86243,110.925,1.85121,0.705896,0.201443,-0.49456848,-0.471875612,9.34543152,9.368124388,9.356777954,1,Isco,-290.56,-119.0592198,-113.8497486,-116.4574827,-116.4574827,1.226033683,0.945566322,0.939041148,0.942296195,0.942296195
660,42200.83308,0.333078704,29.9343,29.9343,2769.13,-1.07642,-29008.1,0.0508453,-0.61477,187.4,173.6,22.3,164.1,21.8,177.2,9.86243,110.925,1.85121,0.706292,0.201226,-0.49557432,-0.471324432,9.34442568,9.368675568,9.356550624,1,Isco,-290.56,-119.2895698,-113.7229189,-116.5096683,-116.5096683,1.226033683,0.945856943,0.938883409,0.942361564,0.942361564
661,42200.83377,0.333773148,29.9508,29.9508,2777.75,-1.07642,-29008.1,0.0508268,-0.615148,170.5,177.5,22.3,163.6,21.8,177.4,9.86243,110.925,1.85121,0.706384,0.201133,-0.495808,-0.471088212,9.344192,9.368911788,9.356551894,1,Isco,-290.56,-119.3430787,-113.6685589,-116.5093767,-116.5093767,1.226033683,0.945924478,0.938815817,0.942361199,0.942361199
662,42200.83447,0.334467593,29.9674,29.9674,2785.44,-1.07642,-29008.1,0.0508268,-0.615525,164.1,177.1,22.3,157.5,21.9,177.6,9.86243,110.925,1.85121,0.706567,0.200947,-0.49627282,-0.470615772,9.34372718,9.369384228,9.356555704,1,Isco,-290.56,-119.4495074,-113.5598312,-116.5085021,-116.5085021,1.226033683,0.946058834,0.938680654,0.942360104,0.942360104
663,42200.83516,0.335162037,29.9839,29.9839,2784.21,-1.07642,-29008.1,0.0508268,-0.615525,161.8,172,22.3,156.2,21.8,177.6,9.86243,110.925,1.85121,0.706567,0.201629,-0.49627282,-0.472348052,9.34372718,9.367651948,9.355689564,1,Isco,-290.56,-119.4495074,-113.9584485,-116.7073104,-116.7073104,1.226033683,0.946058834,0.939176381,0.942609221,0.942609221
664,42200.83586,0.335856481,30.0007,30.0007,2773.75,-1.07642,-29008.1,0.0508453,-0.614581,174.6,171.2,22.3,154.1,21.8,177.4,9.86243,110.925,1.85121,0.706201,0.201226,-0.49534318,-0.471324432,9.34465682,9.368675568,9.356666194,1,Isco,-290.56,-119.23664,-113.7229189,-116.4831385,-116.4831385,1.226033683,0.945790149,0.938883409,0.942328331,0.942328331
665,42200.83655,0.336550926,30.0172,30.0172,2755.59,-1.07642,-29008.1,0.0508453,-0.614581,212.9,174.7,22.3,172,21.8,177.1,9.86243,110.925,1.85121,0.705896,0.201722,-0.49456848,-0.472584272,9.34543152,9.367415728,9.356423624,1,Isco,-290.56,-119.0592198,-114.0127946,-116.5388212,-116.5388212,1.226033683,0.945566322,0.939244007,0.942398087,0.942398087
666,42200.83725,0.33724537,30.0338,30.0338,2762.36,-1.07642,-29008.1,0.0508268,-0.615525,182.9,177.7,22.3,163.6,21.8,177.1,9.86243,110.925,1.85121,0.706384,0.20104,-0.495808,-0.470851992,9.344192,9.369148008,9.356670004,1,Isco,-290.56,-119.3430787,-113.6141964,-116.4822638,-116.4822638,1.226033683,0.945924478,0.938748232,0.942327235,0.942327235
667,42200.83794,0.337939815,30.0504,30.0504,2766.98,-1.07642,-29008.1,0.0508268,-0.614581,173.3,173.6,22.3,166,21.8,177.1,9.86243,110.925,1.85121,0.706292,0.200761,-0.49557432,-0.470143332,9.34442568,9.369856668,9.357141174,1,Isco,-290.56,-119.2895698,-113.4510932,-116.3740973,-116.3740973,1.226033683,0.945856943,0.938545516,0.942191761,0.942191761
668,42200.83863,0.338634259,30.067,30.067,2770.98,-1.07642,-29008.1,0.0508268,-0.614959,179.8,169.6,22.3,158.6,21.8,177.2,9.86243,110.894,1.85121,0.706567,0.200947,-0.49627282,-0.470615772,9.34372718,9.369384228,9.356555704,1,Isco,-290.591,-119.4495074,-113.5598312,-116.5085021,-116.5085021,1.22609942,0.946058834,0.938680654,0.942360104,0.942360104
669,42200.83933,0.339328704,30.0836,30.0836,2762.36,-0.153076,-29008.1,0.0508453,-0.61477,221.4,167.3,22.4,175.4,21.8,177.1,9.86243,110.925,1.85121,0.706658,0.201226,-0.49650396,-0.471324432,9.34349604,9.368675568,9.356085804,1,Isco,-290.56,-119.5024272,-113.7229189,-116.6163643,-116.6163643,1.226033683,0.946125654,0.938883409,0.942495245,0.942495245
670,42200.84003,0.340034722,30.1004,30.1004,2770.98,-1.07642,-29008.1,0.0508268,-0.615336,189.9,165.7,22.4,164.8,21.8,177.3,9.86243,110.925,1.85121,0.707145,0.200761,-0.49774094,-0.470143332,9.34225906,9.369856668,9.356057864,1,Isco,-290.56,-119.785593,-113.4510932,-116.6227774,-116.6227774,1.226033683,0.946483359,0.938545516,0.942503281,0.942503281
671,42200.84072,0.340717593,30.117,30.117,2772.82,-1.07642,-29008.1,0.0508453,-0.61477,181.8,164.4,22.4,162.7,21.9,177.5,9.86243,110.925,1.85121,0.706963,0.200854,-0.49727866,-0.470379552,9.34272134,9.369620448,9.356170894,1,Isco,-290.56,-119.6797776,-113.5054635,-116.5968333,-116.5968333,1.226033683,0.946349657,0.938613082,0.942470771,0.942470771
672,42200.84141,0.341412037,30.1335,30.1335,2770.05,-1.07642,-29008.1,0.0508268,-0.615148,186.6,170,22.4,161,21.8,177.6,9.86243,110.894,1.85121,0.707145,0.202001,-0.49774094,-0.473292932,9.34225906,9.366707068,9.354483064,1,Isco,-290.591,-119.785593,-114.1758171,-116.9841845,-116.9841845,1.22609942,0.946483359,0.939446925,0.94295638,0.94295638
673,42200.84211,0.342106481,30.1501,30.1501,2770.05,-1.07642,-29008.1,0.0508268,-0.615525,183.6,174.3,22.4,161.8,21.9,177.7,9.86243,110.894,1.85121,0.707145,0.202777,-0.49774094,-0.475263972,9.34225906,9.364736028,9.353497544,1,Isco,-290.591,-119.785593,-114.6291188,-117.2102966,-117.2102966,1.22609942,0.946483359,0.940011621,0.94324008,0.94324008
674,42200.8428,0.342800926,30.1667,30.1667,2772.82,-1.07642,-29008.1,0.0508268,-0.61477,180.1,177.6,22.4,161.8,21.8,177.8,9.86243,110.925,1.85121,0.706749,0.202404,-0.4967351,-0.474316552,9.3432649,9.365683448,9.354474174,1,Isco,-290.56,-119.5553445,-114.4112528,-116.9862244,-116.9862244,1.226033683,0.94619248,0.939740132,0.942958938,0.942958938
675,42200.8435,0.34349537,30.1834,30.1834,2776.52,-1.07642,-29008.1,0.0508453,-0.615148,185.2,175.1,22.3,160.6,21.8,177.9,9.86243,110.925,1.85121,0.706963,0.20259,-0.49727866,-0.474788992,9.34272134,9.365211008,9.353966174,1,Isco,-290.56,-119.6797776,-114.519899,-117.1027824,-117.1027824,1.226033683,0.946349657,0.9398755,0.943105162,0.943105162
676,42200.8442,0.344201389,30.2167,30.2167,2779.59,-1.07642,-29008.1,0.0508453,-0.61477,183.5,170.3,22.3,160,21.9,178,9.86243,110.925,1.85121,0.706963,0.202187,-0.49727866,-0.473765372,9.34272134,9.366234628,9.354477984,1,Isco,-290.56,-119.6797776,-114.2844858,-116.9853501,-116.9853501,1.226033683,0.946349657,0.939582236,0.942957842,0.942957842
677,42200.84488,0.344884259,30.2166,30.2166,2779.59,-1.07642,-29008.1,0.0508268,-0.614581,170.1,172.7,22.4,161.8,21.8,178,9.86243,110.925,1.85121,0.707328,0.202311,-0.49820576,-0.474080332,9.34179424,9.365919668,9.353856954,1,Isco,-290.56,-119.8919799,-114.3569259,-117.1278408,-117.1278408,1.226033683,0.94661782,0.939672458,0.943136604,0.943136604
678,42200.84558,0.345578704,30.2332,30.2332,2780.52,-1.07642,-29008.1,0.0508453,-0.614581,163.8,175.5,22.4,157.7,21.8,178,9.86243,110.925,1.85121,0.707237,0.20259,-0.49797462,-0.474788992,9.34202538,9.365211008,9.353618194,1,Isco,-290.56,-119.8390784,-114.519899,-117.1826178,-117.1826178,1.226033683,0.946550953,0.9398755,0.943205342,0.943205342
679,42200.84627,0.346273148,30.2498,30.2498,2775.59,-0.153076,-29008.1,0.0508268,-0.614581,161.6,177.1,22.4,156.4,21.9,177.9,9.86243,110.925,1.85121,0.707054,0.202094,-0.4975098,-0.473529152,9.3424902,9.366470848,9.354480524,1,Isco,-290.56,-119.7326865,-114.2301528,-116.9847673,-116.9847673,1.226033683,0.946416505,0.939514578,0.942957111,0.942957111
680,42200.84697,0.346967593,30.2665,30.2665,2766.05,-1.07642,-29008.1,0.0508268,-0.615336,174.6,174,22.4,154.4,21.8,177.7,9.86243,110.925,1.85121,0.706567,0.202311,-0.49627282,-0.474080332,9.34372718,9.365919668,9.354823424,1,Isco,-290.56,-119.4495074,-114.3569259,-116.9060837,-116.9060837,1.226033683,0.946058834,0.939672458,0.942858427,0.942858427
681,42200.84767,0.347673611,30.283,30.283,2748.82,-1.07642,-29008.1,0.0508268,-0.614959,214.2,170,22.4,171.9,21.8,177.4,9.86243,110.925,1.85121,0.706475,0.202683,-0.49603914,-0.475025212,9.34396086,9.364974788,9.354467824,1,Isco,-290.56,-119.3960035,-114.5742182,-116.9876814,-116.9876814,1.226033683,0.945991286,0.939943193,0.942960766,0.942960766
682,42200.84837,0.348368056,30.2997,30.2997,2751.59,-1.07642,-29008.1,0.0508453,-0.615776,183.5,172.9,22.4,161.6,22,177.3,9.86243,110.925,1.85121,0.706841,0.202404,-0.49696878,-0.474316552,9.34303122,9.365683448,9.354357334,1,Isco,-290.56,-119.6088408,-114.4112528,-117.0130338,-117.0130338,1.226033683,0.946260047,0.939740132,0.942992567,0.942992567
683,42200.84905,0.349050926,30.3162,30.3162,2752.82,-1.07642,-29008.1,0.0508453,-0.614581,172.4,169.3,22.4,162.7,21.9,177.3,9.86243,110.925,1.85121,0.707237,0.202404,-0.49797462,-0.474316552,9.34202538,9.365683448,9.353854414,1,Isco,-290.56,-119.8390784,-114.4112528,-117.1284236,-117.1284236,1.226033683,0.946550953,0.939740132,0.943137335,0.943137335
684,42200.84975,0.34974537,30.3327,30.3327,2752.82,-1.07642,-29008.1,0.0508453,-0.614581,177.4,166.6,22.4,157.8,21.9,177.3,9.86243,110.925,1.85121,0.706963,0.202497,-0.49727866,-0.474552772,9.34272134,9.365447228,9.354084284,1,Isco,-290.56,-119.6797776,-114.4655772,-117.0756838,-117.0756838,1.226033683,0.946349657,0.939807813,0.943071162,0.943071162
685,42200.85044,0.350439815,30.3495,30.3495,2740.2,-1.07642,-29008.1,0.0508268,-0.615148,216.9,165.2,22.4,172,21.9,177.2,9.86243,110.925,1.85121,0.707054,0.20259,-0.4975098,-0.474788992,9.3424902,9.365211008,9.353850604,1,Isco,-290.56,-119.7326865,-114.519899,-117.1292977,-117.1292977,1.226033683,0.946416505,0.9398755,0.943138432,0.943138432
686,42200.85113,0.351134259,30.3659,30.3659,2745.13,-1.07642,-29008.1,0.0508453,-0.615336,186.9,170.4,22.4,163,21.9,177.4,9.86243,110.925,1.85121,0.707237,0.203087,-0.49797462,-0.476051372,9.34202538,9.363948628,9.352987004,1,Isco,-290.56,-119.8390784,-114.8101551,-117.3274142,-117.3274142,1.226033683,0.946550953,0.940237335,0.943387093,0.943387093
687,42200.85184,0.351840278,30.3827,30.3827,2749.74,-1.07642,-29008.1,0.0508453,-0.614959,169.7,174.9,22.4,162.4,21.9,177.6,9.86243,110.925,1.85121,0.707328,0.203273,-0.49820576,-0.476523812,9.34179424,9.363476188,9.352635214,1,Isco,-290.56,-119.8919799,-114.9187631,-117.4081076,-117.4081076,1.226033683,0.94661782,0.940372798,0.943488411,0.943488411
688,42200.85253,0.352534722,30.3992,30.3992,2752.82,-1.07642,-29008.1,0.0508268,-0.614581,163.9,177.3,22.4,156.8,21.9,177.6,9.86243,110.925,1.85121,0.707054,0.202963,-0.4975098,-0.475736412,9.3424902,9.364263588,9.353376894,1,Isco,-290.56,-119.7326865,-114.7377441,-117.2379747,-117.2379747,1.226033683,0.946416505,0.940147041,0.943274819,0.943274819
689,42200.85322,0.353217593,30.4158,30.4158,2750.67,-1.07642,-29008.1,0.0508453,-0.614959,161.5,172.9,22.4,155.9,21.9,177.6,9.86243,110.925,1.85121,0.706963,0.203273,-0.49727866,-0.476523812,9.34272134,9.363476188,9.353098764,1,Isco,-290.56,-119.6797776,-114.9187631,-117.3017776,-117.3017776,1.226033683,0.946349657,0.940372798,0.943354908,0.943354908
690,42200.85391,0.353912037,30.4323,30.4323,2741.13,-1.07642,-29008.1,0.0508453,-0.614581,160.1,171,22.4,154.5,21.8,177.4,9.86243,110.925,1.85121,0.706475,0.202963,-0.49603914,-0.475736412,9.34396086,9.364263588,9.354112224,1,Isco,-290.56,-119.3960035,-114.7377441,-117.0692732,-117.0692732,1.226033683,0.945991286,0.940147041,0.943063119,0.943063119
691,42200.85461,0.354606481,30.449,30.449,2723.89,-1.07642,-29008.1,0.0508453,-0.614959,177.2,174,22.4,154.2,21.8,177,9.86243,110.925,1.85121,0.706567,0.203862,-0.49627282,-0.478019872,9.34372718,9.361980128,9.352853654,1,Isco,-290.56,-119.4495074,-115.2626196,-117.3580026,-117.3580026,1.226033683,0.946058834,0.940801936,0.943425497,0.943425497
692,42200.85531,0.3553125,30.4657,30.4657,2705.74,-1.07642,-29008.1,0.0508453,-0.615525,210.9,177.5,22.3,170.3,21.9,176.7,9.86243,110.925,1.85121,0.705896,0.204048,-0.49456848,-0.478492312,9.34543152,9.361507688,9.353469604,1,Isco,-290.56,-119.0592198,-115.3711842,-117.2167063,-117.2167063,1.226033683,0.945566322,0.940937508,0.943248124,0.943248124
693,42200.85601,0.356006944,30.4822,30.4822,2712.51,-1.07642,-29008.1,0.0508453,-0.614581,181,175.8,22.3,161.4,21.8,176.6,9.86243,110.925,1.85121,0.706475,0.203862,-0.49603914,-0.478019872,9.34396086,9.361980128,9.352970494,1,Isco,-290.56,-119.3960035,-115.2626196,-117.3312014,-117.3312014,1.226033683,0.945991286,0.940801936,0.943391848,0.943391848
694,42200.85669,0.356689815,30.4989,30.4989,2716.2,-1.07642,-29008.1,0.0508268,-0.615525,171.1,171,22.4,163.6,21.9,176.5,9.86243,110.925,1.85121,0.706658,0.203552,-0.49650396,-0.477232472,9.34349604,9.362767528,9.353131784,1,Isco,-290.56,-119.5024272,-115.0816555,-117.294203,-117.294203,1.226033683,0.946125654,0.940576042,0.943345399,0.943345399
695,42200.85738,0.357384259,30.5155,30.5155,2718.05,-1.07642,-29008.1,0.0508453,-0.61477,163.2,172.1,22.4,155.9,21.8,176.6,9.86243,110.925,1.85121,0.707054,0.203645,-0.4975098,-0.477468692,9.3424902,9.362531308,9.352510754,1,Isco,-290.56,-119.7326865,-115.1359478,-117.4366548,-117.4366548,1.226033683,0.946416505,0.940643802,0.94352426,0.94352426
696,42200.85808,0.358078704,30.5321,30.5321,2711.59,-1.07642,-29008.1,0.0508453,-0.614959,174.4,175.1,22.4,153.2,21.9,176.5,9.86243,110.925,1.85121,0.706749,0.204234,-0.4967351,-0.478964752,9.3432649,9.361035248,9.352150074,1,Isco,-290.56,-119.5553445,-115.4797384,-117.5193793,-117.5193793,1.226033683,0.94619248,0.941073106,0.943628158,0.943628158
697,42200.85878,0.358784722,30.5487,30.5487,2698.97,-1.07642,-29008.1,0.0508453,-0.615148,218.1,178.4,22.4,171.8,21.8,176.3,9.86243,110.925,1.85121,0.706567,0.204048,-0.49627282,-0.478492312,9.34372718,9.361507688,9.352617434,1,Isco,-290.56,-119.4495074,-115.3711842,-117.4121858,-117.4121858,1.226033683,0.946058834,0.940937508,0.943493532,0.943493532
698,42200.85948,0.359479167,30.5652,30.5652,2711.59,-1.07642,-29008.1,0.0508268,-0.614581,185.3,173.8,22.4,162.7,21.8,176.3,9.86243,110.925,1.85121,0.706841,0.203738,-0.49696878,-0.477704912,9.34303122,9.362295088,9.352663154,1,Isco,-290.56,-119.6088408,-115.1902374,-117.4016989,-117.4016989,1.226033683,0.946260047,0.94071157,0.943480363,0.943480363
699,42200.86017,0.360173611,30.5818,30.5818,2718.05,-1.07642,-29008.1,0.0508268,-0.615776,170.5,169.7,22.3,162.3,21.8,176.3,9.86243,110.894,1.85121,0.707145,0.203552,-0.49774094,-0.477232472,9.34225906,9.362767528,9.352513294,1,Isco,-290.591,-119.785593,-115.0816555,-117.4360722,-117.4360722,1.22609942,0.946483359,0.940576042,0.943523528,0.943523528
700,42200.86086,0.360856481,30.5984,30.5984,2720.2,-1.07642,-29008.1,0.0508268,-0.615336,163.3,167.3,22.4,155.8,21.9,176.5,9.86243,110.925,1.85121,0.707145,0.20318,-0.49774094,-0.476287592,9.34225906,9.363712408,9.352985734,1,Isco,-290.56,-119.785593,-114.8644604,-117.3277055,-117.3277055,1.226033683,0.946483359,0.940305063,0.943387459,0.943387459
701,42200.86155,0.361550926,30.6149,30.6149,2712.51,-1.07642,-29008.1,0.0508453,-0.615776,160.8,172.1,22.4,154.8,21.9,176.3,9.86243,110.925,1.85121,0.706841,0.20318,-0.49696878,-0.476287592,9.34303122,9.363712408,9.353371814,1,Isco,-290.56,-119.6088408,-114.8644604,-117.2391401,-117.2391401,1.226033683,0.946260047,0.940305063,0.943276282,0.943276282
702,42200.86225,0.36224537,30.6315,30.6315,2699.89,-0.153076,-29008.1,0.0508268,-0.615336,176.9,176.2,22.4,152.8,21.8,176.2,9.86243,110.925,1.85121,0.706658,0.203738,-0.49650396,-0.477704912,9.34349604,9.362295088,9.352895564,1,Isco,-290.56,-119.5024272,-115.1902374,-117.3483892,-117.3483892,1.226033683,0.946125654,0.94071157,0.943413427,0.943413427
703,42200.86295,0.362951389,30.6483,30.6483,2686.66,-1.07642,-29008.1,0.0508268,-0.614581,213.5,177.9,22.4,170.3,21.8,176,9.86243,110.925,1.85121,0.706567,0.204234,-0.49627282,-0.478964752,9.34372718,9.361035248,9.352381214,1,Isco,-290.56,-119.4495074,-115.4797384,-117.4663664,-117.4663664,1.226033683,0.946058834,0.941073106,0.943561574,0.943561574
704,42200.86365,0.363645833,30.6648,30.6648,2694.05,-1.07642,-29008.1,0.0508453,-0.615148,185.9,172.5,22.3,161.4,21.8,176,9.86243,110.925,1.85121,0.706841,0.204234,-0.49696878,-0.478964752,9.34303122,9.361035248,9.352033234,1,Isco,-290.56,-119.6088408,-115.4797384,-117.546176,-117.546176,1.226033683,0.946260047,0.941073106,0.943661819,0.943661819
705,42200.86434,0.364340278,30.6815,30.6815,2698.05,-1.07642,-29008.1,0.0508453,-0.615525,170.6,170.9,22.4,161.5,21.8,176,9.86243,110.925,1.85121,0.706841,0.203862,-0.49696878,-0.478019872,9.34303122,9.361980128,9.352505674,1,Isco,-290.56,-119.6088408,-115.2626196,-117.4378199,-117.4378199,1.226033683,0.946260047,0.940801936,0.943525723,0.943525723
706,42200.86502,0.365023148,30.698,30.698,2700.82,-0.153076,-29008.1,0.0508268,-0.615525,163.1,174.3,22.4,155.9,21.8,176,9.86243,110.925,1.85121,0.707054,0.203645,-0.4975098,-0.477468692,9.3424902,9.362531308,9.352510754,1,Isco,-290.56,-119.7326865,-115.1359478,-117.4366548,-117.4366548,1.226033683,0.946416505,0.940643802,0.94352426,0.94352426
707,42200.86572,0.365717593,30.7146,30.7146,2696.2,-1.07642,-29008.1,0.0508268,-0.61477,173.6,178,22.4,154.8,21.8,175.9,9.86243,110.925,1.85121,0.707145,0.20442,-0.49774094,-0.479437192,9.34225906,9.360562808,9.351410934,1,Isco,-290.56,-119.785593,-115.5882822,-117.6888873,-117.6888873,1.226033683,0.946483359,0.94120873,0.943841125,0.943841125
708,42200.86642,0.366423611,30.7312,30.7312,2688.51,-1.07642,-29008.1,0.0508453,-0.615525,214.4,175.9,22.4,171.1,21.8,175.7,9.86243,110.925,1.85121,0.706841,0.204234,-0.49696878,-0.478964752,9.34303122,9.361035248,9.352033234,1,Isco,-290.56,-119.6088408,-115.4797384,-117.546176,-117.546176,1.226033683,0.946260047,0.941073106,0.943661819,0.943661819
709,42200.86712,0.367118056,30.7479,30.7479,2698.05,-1.07642,-29008.1,0.0508453,-0.615148,185.3,171.1,22.4,163.1,21.7,175.8,9.86243,110.925,1.85121,0.707054,0.203738,-0.4975098,-0.477704912,9.3424902,9.362295088,9.352392644,1,Isco,-290.56,-119.7326865,-115.1902374,-117.4637448,-117.4637448,1.226033683,0.946416505,0.94071157,0.943558281,0.943558281
710,42200.86781,0.3678125,30.7644,30.7644,2702.97,-1.07642,-29008.1,0.0508453,-0.615776,172.2,172.5,22.4,163.7,21.7,176,9.86243,110.925,1.85121,0.707511,0.203738,-0.49867058,-0.477704912,9.34132942,9.362295088,9.351812254,1,Isco,-290.56,-119.9983567,-115.1902374,-117.5968552,-117.5968552,1.226033683,0.946752307,0.94071157,0.943725486,0.943725486
711,42200.86851,0.368506944,30.7811,30.7811,2706.66,-1.07642,-29008.1,0.0508453,-0.614959,177.7,175.5,22.3,157.4,21.8,176.1,9.86243,110.925,1.85121,0.707602,0.203862,-0.49890172,-0.478019872,9.34109828,9.361980128,9.351539204,1,Isco,-290.56,-120.0512507,-115.2626196,-117.6594728,-117.6594728,1.226033683,0.946819192,0.940801936,0.943804162,0.943804162
712,42200.86919,0.369189815,30.7976,30.7976,2703.89,-1.07642,-29008.1,0.0508453,-0.614581,217.8,177.9,22.4,174.4,21.8,176.1,9.86243,110.925,1.85121,0.70742,0.202963,-0.49843944,-0.475736412,9.34156056,9.364263588,9.352912074,1,Isco,-290.56,-119.9454602,-114.7377441,-117.3446021,-117.3446021,1.226033683,0.946685428,0.940147041,0.943408672,0.943408672
713,42200.86988,0.369884259,30.8143,30.8143,2721.13,-1.07642,-29008.1,0.0508453,-0.615336,183.6,174.6,22.4,164.7,21.8,176.3,9.86243,110.925,1.85121,0.70809,0.203273,-0.50014124,-0.476523812,9.33985876,9.363476188,9.351667474,1,Isco,-290.56,-120.3348598,-114.9187631,-117.6300575,-117.6300575,1.226033683,0.947177982,0.940372798,0.943767201,0.943767201
714,42200.87059,0.370590278,30.8308,30.8308,2731.59,-1.07642,-29008.1,0.0508453,-0.615525,170.7,170.4,22.4,163.6,21.8,176.5,9.86243,110.925,1.85121,0.708181,0.202683,-0.50037238,-0.475025212,9.33962762,9.364974788,9.352301204,1,Isco,-290.56,-120.387738,-114.5742182,-117.4847173,-117.4847173,1.226033683,0.947244908,0.939943193,0.943584621,0.943584621
715,42200.87128,0.371284722,30.8474,30.8474,2736.51,-1.07642,-29008.1,0.0508453,-0.614959,163.9,173.2,22.4,158.4,21.8,176.7,9.86243,110.894,1.85121,0.70809,0.202963,-0.50014124,-0.475736412,9.33985876,9.364263588,9.352061174,1,Isco,-290.591,-120.3348598,-114.7377441,-117.5397682,-117.5397682,1.22609942,0.947177982,0.940147041,0.943653769,0.943653769
716,42200.87198,0.371979167,30.864,30.864,2732.51,-1.07642,-29008.1,0.0508453,-0.614959,175.5,169.6,22.4,154.7,21.8,176.7,9.86243,110.925,1.85121,0.70809,0.20318,-0.50014124,-0.476287592,9.33985876,9.363712408,9.351785584,1,Isco,-290.56,-120.3348598,-114.8644604,-117.6029715,-117.6029715,1.226033683,0.947177982,0.940305063,0.94373317,0.94373317
717,42200.87267,0.372673611,30.8807,30.8807,2718.97,-1.07642,-29008.1,0.0508453,-0.614581,216.9,173.9,22.4,173.4,21.8,176.6,9.86243,110.894,1.85121,0.708272,0.203552,-0.50060352,-0.477232472,9.33939648,9.362767528,9.351082004,1,Isco,-290.591,-120.4406137,-115.0816555,-117.7643131,-117.7643131,1.22609942,0.94731184,0.940576042,0.94393592,0.94393592
718,42200.87336,0.373356481,30.8972,30.8972,2728.82,-1.07642,-29008.1,0.0508453,-0.615336,183.5,177.8,22.4,165.2,21.8,176.7,9.86243,110.925,1.85121,0.708272,0.202963,-0.50060352,-0.475736412,9.33939648,9.364263588,9.351830034,1,Isco,-290.56,-120.4406137,-114.7377441,-117.5927776,-117.5927776,1.226033683,0.94731184,0.940147041,0.943720363,0.943720363
719,42200.87406,0.3740625,30.9138,30.9138,2738.36,-1.07642,-29008.1,0.0508453,-0.615525,171.6,176.8,22.4,163.9,21.8,176.9,9.86243,110.925,1.85121,0.708577,0.202963,-0.50137822,-0.475736412,9.33862178,9.364263588,9.351442684,1,Isco,-290.56,-120.6178164,-114.7377441,-117.6816065,-117.6816065,1.226033683,0.947536218,0.940147041,0.943831976,0.943831976
720,42200.87476,0.374756944,30.9306,30.9306,2745.13,-1.07642,-29008.1,0.0508453,-0.615525,164.1,171.7,22.3,157.9,21.8,177,9.86243,110.925,1.85121,0.708364,0.202683,-0.5008372,-0.475025212,9.3391628,9.364974788,9.352068794,1,Isco,-290.56,-120.4940679,-114.5742182,-117.5380206,-117.5380206,1.226033683,0.947379514,0.939943193,0.943651574,0.943651574
721,42200.87545,0.375451389,30.9472,30.9472,2741.13,-1.07642,-29008.1,0.0508453,-0.615525,173.9,171.8,22.4,154.9,21.8,177,9.86243,110.925,1.85121,0.708577,0.203087,-0.50137822,-0.476051372,9.33862178,9.363948628,9.351285204,1,Isco,-290.56,-120.6178164,-114.8101551,-117.7177186,-117.7177186,1.226033683,0.947536218,0.940237335,0.943877358,0.943877358
722,42200.87615,0.376145833,30.9638,30.9638,2728.82,-1.07642,-29008.1,0.0508453,-0.614581,215.5,175.3,22.4,173.2,21.8,176.9,9.86243,110.925,1.85121,0.708577,0.203366,-0.50137822,-0.476760032,9.33862178,9.363239968,9.350930874,1,Isco,-290.56,-120.6178164,-114.9730632,-117.7989665,-117.7989665,1.226033683,0.947536218,0.940440539,0.943979478,0.943979478
723,42200.87684,0.376840278,30.9804,30.9804,2738.36,-1.07642,-29008.1,0.0508268,-0.614581,184.1,177.6,22.4,162.4,21.8,176.9,9.86243,110.925,1.85121,0.708943,0.203273,-0.50230786,-0.476523812,9.33769214,9.363476188,9.350584164,1,Isco,-290.56,-120.8304228,-114.9187631,-117.8784615,-117.8784615,1.226033683,0.947805566,0.940372798,0.944079417,0.944079417
724,42200.87753,0.377534722,30.9969,30.9969,2746.97,-1.07642,-29008.1,0.0508453,-0.615776,171.1,175,22.4,164.1,21.8,177.1,9.86243,110.925,1.85121,0.709034,0.202777,-0.502539,-0.475263972,9.337461,9.364736028,9.351098514,1,Isco,-290.56,-120.8832777,-114.6291188,-117.7605274,-117.7605274,1.226033683,0.947872551,0.940011621,0.943931161,0.943931161
725,42200.87823,0.378229167,31.0136,31.0136,2752.82,-1.07642,-29008.1,0.0508453,-0.614581,164,170.7,22.4,158.7,21.8,177.2,9.86243,110.925,1.85121,0.709217,0.20259,-0.50300382,-0.474788992,9.33699618,9.365211008,9.351103594,1,Isco,-290.56,-120.9895609,-114.519899,-117.7593625,-117.7593625,1.226033683,0.948007276,0.9398755,0.943929697,0.943929697
